0.28222	4.18222	0.54198	0.98985	0.00615	-0.01814	-1.30235	1.30235
0.28268	4.18268	0.54448	0.99275	0.00614	-0.01790	-1.30145	1.30145
0.30013	4.20013	0.64041	1.08736	0.00482	-0.00910	-1.26738	1.26738
0.32018	4.22018	0.74724	1.15419	0.00242	-0.00155	-1.22933	1.22933
0.32099	4.22099	0.75120	1.15595	0.00233	-0.00131	-1.22782	1.22782
0.32153	4.22153	0.75384	1.15708	0.00227	-0.00116	-1.22681	1.22681
0.32175	4.22175	0.75491	1.15753	0.00224	-0.00110	-1.22641	1.22641
0.32177	4.22177	0.75500	1.15757	0.00224	-0.00109	-1.22637	1.22637
0.32192	4.22192	0.75572	1.15787	0.00222	-0.00105	-1.22609	1.22609
0.34076	4.24076	0.84776	1.17655	0.00041	0.00285	-1.19147	1.19147
0.36328	4.26328	0.93690	1.14977	-0.00068	0.00442	-1.15138	1.15138
0.36490	4.26490	0.94050	1.14589	-0.00071	0.00443	-1.14854	1.14854
0.36498	4.26498	0.94067	1.14570	-0.00071	0.00443	-1.14841	1.14841
0.36526	4.26526	0.94128	1.14501	-0.00072	0.00444	-1.14793	1.14793
0.36560	4.26560	0.94205	1.14414	-0.00073	0.00444	-1.14732	1.14732
0.36615	4.26615	0.94326	1.14275	-0.00074	0.00444	-1.14638	1.14638
0.36618	4.26618	0.94333	1.14267	-0.00074	0.00444	-1.14632	1.14632
0.36620	4.26620	0.94337	1.14261	-0.00074	0.00444	-1.14629	1.14629
0.36656	4.26656	0.94418	1.14167	-0.00074	0.00444	-1.14566	1.14566
0.38195	4.28195	0.97840	1.09024	-0.00084	0.00407	-1.11916	1.11916
0.38273	4.28273	0.97871	1.08710	-0.00084	0.00403	-1.11785	1.11785
0.40311	4.30311	0.98710	0.98678	-0.00060	0.00284	-1.08374	1.08374
0.40408	4.30408	0.98643	0.98119	-0.00058	0.00277	-1.08214	1.08214
0.40475	4.30475	0.98597	0.97733	-0.00057	0.00273	-1.08104	1.08104
0.40478	4.30478	0.98595	0.97715	-0.00057	0.00272	-1.08099	1.08099
0.40480	4.30480	0.98594	0.97703	-0.00057	0.00272	-1.08096	1.08096
0.40495	4.30495	0.98584	0.97618	-0.00057	0.00271	-1.08072	1.08072
0.42017	4.32017	0.97534	0.87970	-0.00032	0.00172	-1.05600	1.05600
0.44066	4.34066	0.95419	0.72889	-0.00005	0.00059	-1.02362	1.02362
0.44123	4.34123	0.95228	0.72441	-0.00004	0.00057	-1.02273	1.02273
0.44200	4.34200	0.94971	0.71833	-0.00004	0.00053	-1.02154	1.02154
0.44203	4.34203	0.94961	0.71809	-0.00004	0.00053	-1.02149	1.02149
0.44205	4.34205	0.94954	0.71793	-0.00004	0.00053	-1.02146	1.02146
0.44220	4.34220	0.94905	0.71677	-0.00003	0.00052	-1.02123	1.02123
0.46332	4.36332	0.87851	0.54197	0.00010	-0.00019	-0.98897	0.98897
0.46417	4.36417	0.87191	0.53461	0.00010	-0.00021	-0.98768	0.98768
0.46475	4.36475	0.86744	0.52961	0.00010	-0.00022	-0.98681	0.98681
0.46485	4.36485	0.86667	0.52875	0.00010	-0.00022	-0.98666	0.98666
0.48080	4.38080	0.74388	0.38916	0.00011	-0.00047	-0.96303	0.96303
0.48202	4.38202	0.73555	0.37836	0.00011	-0.00048	-0.96124	0.96124
0.48251	4.38251	0.73225	0.37407	0.00011	-0.00049	-0.96054	0.96054
0.48254	4.38254	0.73199	0.37374	0.00011	-0.00049	-0.96048	0.96048
0.48266	4.38266	0.73119	0.37271	0.00011	-0.00049	-0.96031	0.96031
0.48284	4.38284	0.72995	0.37109	0.00011	-0.00049	-0.96005	0.96005
0.50016	4.40016	0.61163	0.21723	0.00009	-0.00054	-0.93510	0.93510
0.51999	4.41999	0.50535	0.04404	0.00004	-0.00045	-0.90735	0.90735
0.52119	4.42119	0.49706	0.03375	0.00004	-0.00044	-0.90569	0.90569
0.52175	4.42175	0.49319	0.02894	0.00004	-0.00043	-0.90491	0.90491
0.52194	4.42194	0.49190	0.02735	0.00004	-0.00043	-0.90466	0.90466
0.52196	4.42196	0.49176	0.02718	0.00004	-0.00043	-0.90463	0.90463
0.52211	4.42211	0.49075	0.02593	0.00004	-0.00043	-0.90443	0.90443
0.54090	4.44090	0.36139	-0.12925	0.00001	-0.00028	-0.87895	0.87895
0.56374	4.46374	0.10186	-0.30045	-0.00001	-0.00012	-0.84897	0.84897
0.56494	4.46494	0.08222	-0.30880	-0.00001	-0.00011	-0.84742	0.84742
0.56526	4.46526	0.07688	-0.31106	-0.00001	-0.00011	-0.84700	0.84700
0.56561	4.46561	0.07127	-0.31343	-0.00001	-0.00010	-0.84656	0.84656
0.56578	4.46578	0.06837	-0.31465	-0.00001	-0.00010	-0.84633	0.84633
0.56607	4.46607	0.06371	-0.31661	-0.00001	-0.00010	-0.84596	0.84596
0.56658	4.46658	0.05543	-0.32008	-0.00001	-0.00010	-0.84531	0.84531
0.56661	4.46661	0.05492	-0.32029	-0.00001	-0.00010	-0.84527	0.84527
0.56663	4.46663	0.05457	-0.32044	-0.00001	-0.00010	-0.84525	0.84525
0.56692	4.46692	0.04976	-0.32245	-0.00001	-0.00010	-0.84487	0.84487
0.58377	4.48377	-0.22592	-0.43013	-0.00002	-0.00001	-0.82351	0.82351
0.59994	4.49994	-0.49938	-0.51838	-0.00001	0.00004	-0.80352	0.80352
0.60124	4.50124	-0.50908	-0.52481	-0.00001	0.00004	-0.80192	0.80192
0.60175	4.50175	-0.51286	-0.52729	-0.00001	0.00004	-0.80130	0.80130
0.60192	4.50192	-0.51411	-0.52811	-0.00001	0.00004	-0.80110	0.80110
0.60194	4.50194	-0.51426	-0.52821	-0.00001	0.00004	-0.80107	0.80107
0.60209	4.50209	-0.51535	-0.52891	-0.00001	0.00004	-0.80090	0.80090
0.62013	4.52013	-0.64946	-0.60580	-0.00001	0.00006	-0.77923	0.77923
0.64063	4.54063	-0.78591	-0.66716	0.00000	0.00006	-0.75532	0.75532
0.64121	4.54121	-0.79043	-0.66849	0.00000	0.00006	-0.75465	0.75465
0.64204	4.54204	-0.79686	-0.67035	0.00000	0.00006	-0.75370	0.75370
0.64207	4.54207	-0.79710	-0.67041	0.00000	0.00006	-0.75367	0.75367
0.64209	4.54209	-0.79725	-0.67046	0.00000	0.00006	-0.75365	0.75365
0.64224	4.54224	-0.79840	-0.67078	0.00000	0.00006	-0.75348	0.75348
0.66316	4.56316	-0.96103	-0.70213	0.00000	0.00004	-0.72989	0.72989
0.66404	4.56404	-0.96695	-0.70281	0.00000	0.00004	-0.72892	0.72892
0.66430	4.56430	-0.96867	-0.70300	0.00000	0.00004	-0.72863	0.72863
0.66499	4.56499	-0.97335	-0.70349	0.00000	0.00004	-0.72786	0.72786
0.68117	4.58117	-1.08232	-0.70606	0.00000	0.00003	-0.71018	0.71018
0.68200	4.58200	-1.08343	-0.70574	0.00000	0.00002	-0.70929	0.70929
0.68229	4.58229	-1.08381	-0.70562	0.00000	0.00002	-0.70898	0.70898
0.68253	4.58253	-1.08414	-0.70552	0.00000	0.00002	-0.70872	0.70872
0.68256	4.58256	-1.08417	-0.70551	0.00000	0.00002	-0.70869	0.70869
0.68293	4.58293	-1.08467	-0.70534	0.00000	0.00002	-0.70829	0.70829
0.70026	4.60026	-1.10787	-0.68813	0.00000	0.00001	-0.68988	0.68988
0.72002	4.62002	-1.09208	-0.64756	0.00000	0.00000	-0.66946	0.66946
0.72065	4.62065	-1.09289	-0.64592	0.00000	0.00000	-0.66882	0.66882
0.72110	4.62110	-1.09346	-0.64475	0.00000	0.00000	-0.66836	0.66836
0.72114	4.62114	-1.09351	-0.64465	0.00000	0.00000	-0.66832	0.66832
0.72116	4.62116	-1.09353	-0.64460	0.00000	0.00000	-0.66830	0.66830
0.72178	4.62178	-1.09433	-0.64294	0.00000	0.00000	-0.66767	0.66767
0.74074	4.64074	-1.11857	-0.58390	0.00000	-0.00001	-0.64871	0.64871
0.76325	4.66325	-1.13529	-0.49453	0.00000	-0.00001	-0.62689	0.62689
0.76428	4.66428	-1.13177	-0.48999	0.00000	-0.00001	-0.62590	0.62590
0.76482	4.66482	-1.12994	-0.48762	0.00000	-0.00001	-0.62539	0.62539
0.76490	4.66490	-1.12966	-0.48726	0.00000	-0.00001	-0.62531	0.62531
0.76506	4.66506	-1.12914	-0.48658	0.00000	-0.00001	-0.62517	0.62517
0.76531	4.66531	-1.12826	-0.48543	0.00000	-0.00001	-0.62492	0.62492
0.76586	4.66586	-1.12640	-0.48301	0.00000	-0.00001	-0.62440	0.62440
0.76589	4.66589	-1.12630	-0.48287	0.00000	-0.00001	-0.62437	0.62437
0.76596	4.66596	-1.12606	-0.48257	0.00000	-0.00001	-0.62431	0.62431
0.76662	4.66662	-1.12384	-0.47964	0.00000	-0.00001	-0.62369	0.62369
0.78372	4.68372	-1.06573	-0.39930	0.00000	-0.00001	-0.60768	0.60768
0.79990	4.69990	-0.95844	-0.31759	0.00000	0.00000	-0.59292	0.59292
0.80094	4.70094	-0.95409	-0.31219	0.00000	0.00000	-0.59198	0.59198
0.80163	4.70163	-0.95121	-0.30862	0.00000	0.00000	-0.59136	0.59136
0.80166	4.70166	-0.95108	-0.30845	0.00000	0.00000	-0.59134	0.59134
0.80168	4.70168	-0.95099	-0.30835	0.00000	0.00000	-0.59132	0.59132
0.80200	4.70200	-0.94963	-0.30665	0.00000	0.00000	-0.59102	0.59102
0.82000	4.72000	-0.87441	-0.21155	0.00000	0.00000	-0.57507	0.57507
0.84072	4.74072	-0.76633	-0.10109	0.00000	0.00000	-0.55725	0.55725
0.84161	4.74161	-0.75949	-0.09640	0.00000	0.00000	-0.55650	0.55650
0.84213	4.74213	-0.75549	-0.09366	0.00000	0.00000	-0.55606	0.55606
0.84216	4.74216	-0.75525	-0.09349	0.00000	0.00000	-0.55603	0.55603
0.84218	4.74218	-0.75510	-0.09339	0.00000	0.00000	-0.55601	0.55601
0.84258	4.74258	-0.75203	-0.09129	0.00000	0.00000	-0.55568	0.55568
0.86322	4.76322	-0.59291	0.01536	0.00000	0.00000	-0.53851	0.53851
0.86389	4.76389	-0.58281	0.01875	0.00000	0.00000	-0.53796	0.53796
0.86397	4.76397	-0.58162	0.01914	0.00000	0.00000	-0.53790	0.53790
0.86463	4.76463	-0.57169	0.02246	0.00000	0.00000	-0.53736	0.53736
0.88097	4.78097	-0.32686	0.10156	0.00000	0.00000	-0.52418	0.52418
0.88178	4.78178	-0.31798	0.10533	0.00000	0.00000	-0.52353	0.52353
0.88206	4.78206	-0.31491	0.10664	0.00000	0.00000	-0.52331	0.52331
0.88226	4.78226	-0.31263	0.10760	0.00000	0.00000	-0.52315	0.52315
0.88228	4.78228	-0.31242	0.10769	0.00000	0.00000	-0.52313	0.52313
0.88266	4.78266	-0.30825	0.10945	0.00000	0.00000	-0.52283	0.52283
0.89988	4.79988	-0.11969	0.18530	0.00000	0.00000	-0.50932	0.50932
0.91981	4.81981	0.02199	0.26215	0.00000	0.00000	-0.49413	0.49413
0.92068	4.82068	0.02612	0.26520	0.00000	0.00000	-0.49348	0.49348
0.92118	4.82118	0.02852	0.26696	0.00000	0.00000	-0.49310	0.49310
0.92150	4.82150	0.03003	0.26806	0.00000	0.00000	-0.49286	0.49286
0.92152	4.82152	0.03013	0.26813	0.00000	0.00000	-0.49285	0.49285
0.92171	4.82171	0.03103	0.26879	0.00000	0.00000	-0.49271	0.49271
0.94074	4.84074	0.12168	0.32820	0.00000	0.00000	-0.47865	0.47865
0.96315	4.86315	0.21726	0.38048	0.00000	0.00000	-0.46262	0.46262
0.96424	4.86424	0.22133	0.38251	0.00000	0.00000	-0.46186	0.46186
0.96481	4.86481	0.22347	0.38355	0.00000	0.00000	-0.46146	0.46146
0.96489	4.86489	0.22378	0.38370	0.00000	0.00000	-0.46140	0.46140
0.96504	4.86504	0.22434	0.38398	0.00000	0.00000	-0.46130	0.46130
0.96530	4.86530	0.22532	0.38445	0.00000	0.00000	-0.46111	0.46111
0.96588	4.86588	0.22751	0.38549	0.00000	0.00000	-0.46071	0.46071
0.96592	4.86592	0.22763	0.38555	0.00000	0.00000	-0.46068	0.46068
0.96594	4.86594	0.22771	0.38559	0.00000	0.00000	-0.46067	0.46067
0.96656	4.86656	0.23003	0.38668	0.00000	0.00000	-0.46024	0.46024
0.98354	4.88354	0.29381	0.41064	0.00000	0.00000	-0.44850	0.44850
1.00009	4.90009	0.30810	0.42281	0.00000	0.00000	-0.43736	0.43736
1.00071	4.90071	0.30785	0.42305	0.00000	0.00000	-0.43695	0.43695
1.00158	4.90158	0.30751	0.42337	0.00000	0.00000	-0.43638	0.43638
1.00161	4.90161	0.30749	0.42338	0.00000	0.00000	-0.43636	0.43636
1.00163	4.90163	0.30749	0.42339	0.00000	0.00000	-0.43634	0.43634
1.00178	4.90178	0.30743	0.42344	0.00000	0.00000	-0.43625	0.43625
1.02048	4.92048	0.30002	0.42305	0.00000	0.00000	-0.42402	0.42402
1.04080	4.94080	0.28995	0.40802	0.00000	0.00000	-0.41112	0.41112
1.04177	4.94177	0.28928	0.40693	0.00000	0.00000	-0.41051	0.41051
1.04269	4.94269	0.28866	0.40588	0.00000	0.00000	-0.40994	0.40994
1.04272	4.94272	0.28864	0.40585	0.00000	0.00000	-0.40992	0.40992
1.04274	4.94274	0.28862	0.40583	0.00000	0.00000	-0.40991	0.40991
1.04308	4.94308	0.28839	0.40544	0.00000	0.00000	-0.40970	0.40970
1.06319	4.96319	0.27470	0.37554	0.00000	0.00000	-0.39737	0.39737
1.06425	4.96425	0.27330	0.37363	0.00000	0.00000	-0.39673	0.39673
1.06459	4.96459	0.27284	0.37300	0.00000	0.00000	-0.39652	0.39652
1.06503	4.96503	0.27227	0.37220	0.00000	0.00000	-0.39626	0.39626
1.08090	4.98090	0.25124	0.33963	0.00000	0.00000	-0.38681	0.38681
1.08189	4.98189	0.24966	0.33738	0.00000	0.00000	-0.38623	0.38623
1.08264	4.98264	0.24848	0.33567	0.00000	0.00000	-0.38579	0.38579
1.08268	4.98268	0.24842	0.33559	0.00000	0.00000	-0.38577	0.38577
1.08270	4.98270	0.24838	0.33554	0.00000	0.00000	-0.38575	0.38575
1.08310	4.98310	0.24775	0.33461	0.00000	0.00000	-0.38552	0.38552
1.10015	5.00015	0.22073	0.29220	0.00000	0.00000	-0.37566	0.37566
1.12001	5.02001	0.20105	0.23618	0.00000	0.00000	-0.36448	0.36448
1.12075	5.02075	0.20076	0.23399	0.00000	0.00000	-0.36408	0.36408
1.12125	5.02125	0.20056	0.23249	0.00000	0.00000	-0.36380	0.36380
1.12129	5.02129	0.20055	0.23239	0.00000	0.00000	-0.36378	0.36378
1.12131	5.02131	0.20054	0.23233	0.00000	0.00000	-0.36377	0.36377
1.12171	5.02171	0.20038	0.23113	0.00000	0.00000	-0.36355	0.36355
1.14096	5.04096	0.19273	0.17189	0.00000	0.00000	-0.35306	0.35306
1.16326	5.06326	0.17192	0.10067	0.00000	0.00000	-0.34130	0.34130
1.16476	5.06476	0.16831	0.09585	0.00000	0.00000	-0.34052	0.34052
1.16484	5.06484	0.16812	0.09559	0.00000	0.00000	-0.34048	0.34048
1.16494	5.06494	0.16787	0.09525	0.00000	0.00000	-0.34042	0.34042
1.16508	5.06508	0.16754	0.09481	0.00000	0.00000	-0.34035	0.34035
1.16580	5.06580	0.16581	0.09250	0.00000	0.00000	-0.33998	0.33998
1.16583	5.06583	0.16574	0.09240	0.00000	0.00000	-0.33996	0.33996
1.16585	5.06585	0.16569	0.09234	0.00000	0.00000	-0.33995	0.33995
1.16624	5.06624	0.16475	0.09109	0.00000	0.00000	-0.33975	0.33975
1.18151	5.08151	0.12810	0.04245	0.00000	0.00000	-0.33196	0.33196
1.18214	5.08214	0.12671	0.04045	0.00000	0.00000	-0.33164	0.33164
1.20260	5.10260	0.08164	-0.02235	0.00000	0.00000	-0.32148	0.32148
1.20361	5.10361	0.07940	-0.02532	0.00000	0.00000	-0.32099	0.32099
1.20418	5.10418	0.07813	-0.02701	0.00000	0.00000	-0.32072	0.32072
1.20421	5.10421	0.07806	-0.02710	0.00000	0.00000	-0.32070	0.32070
1.20423	5.10423	0.07801	-0.02716	0.00000	0.00000	-0.32069	0.32069
1.20482	5.10482	0.07669	-0.02891	0.00000	0.00000	-0.32040	0.32040
1.22052	5.12052	0.04158	-0.07364	0.00000	0.00000	-0.31285	0.31285
1.24072	5.14072	0.00102	-0.12566	0.00000	0.00000	-0.30339	0.30339
1.24163	5.14163	0.00005	-0.12782	0.00000	0.00000	-0.30297	0.30297
1.24192	5.14192	-0.00025	-0.12851	0.00000	0.00000	-0.30284	0.30284
1.24195	5.14195	-0.00029	-0.12858	0.00000	0.00000	-0.30282	0.30282
1.24215	5.14215	-0.00050	-0.12906	0.00000	0.00000	-0.30273	0.30273
1.24252	5.14252	-0.00090	-0.12993	0.00000	0.00000	-0.30256	0.30256
1.26324	5.16324	-0.02306	-0.17467	0.00000	0.00000	-0.29318	0.29318
1.26402	5.16402	-0.02379	-0.17617	0.00000	0.00000	-0.29283	0.29283
1.26431	5.16431	-0.02406	-0.17672	0.00000	0.00000	-0.29270	0.29270
1.26472	5.16472	-0.02445	-0.17750	0.00000	0.00000	-0.29252	0.29252
1.28095	5.18095	-0.03981	-0.20557	0.00000	0.00000	-0.28539	0.28539
1.28183	5.18183	-0.04008	-0.20692	0.00000	0.00000	-0.28501	0.28501
1.28251	5.18251	-0.04028	-0.20796	0.00000	0.00000	-0.28472	0.28472
1.28255	5.18255	-0.04030	-0.20801	0.00000	0.00000	-0.28470	0.28470
1.28257	5.18257	-0.04030	-0.20804	0.00000	0.00000	-0.28469	0.28469
1.28295	5.18295	-0.04042	-0.20862	0.00000	0.00000	-0.28453	0.28453
1.30051	5.20051	-0.04569	-0.23126	0.00000	0.00000	-0.27703	0.27703
1.31996	5.21996	-0.03887	-0.24766	0.00000	0.00000	-0.26896	0.26896
1.32080	5.22080	-0.03824	-0.24816	0.00000	0.00000	-0.26862	0.26862
1.32126	5.22126	-0.03789	-0.24842	0.00000	0.00000	-0.26843	0.26843
1.32164	5.22164	-0.03759	-0.24864	0.00000	0.00000	-0.26827	0.26827
1.32166	5.22166	-0.03758	-0.24865	0.00000	0.00000	-0.26827	0.26827
1.32181	5.22181	-0.03747	-0.24874	0.00000	0.00000	-0.26821	0.26821
1.34107	5.24107	-0.02283	-0.25513	0.00000	0.00000	-0.26047	0.26047
1.36413	5.26413	-0.01652	-0.25147	0.00000	0.00000	-0.25150	0.25150
1.36528	5.26528	-0.01663	-0.25098	0.00000	0.00000	-0.25105	0.25105
1.36564	5.26564	-0.01667	-0.25082	0.00000	0.00000	-0.25092	0.25092
1.36588	5.26588	-0.01669	-0.25072	0.00000	0.00000	-0.25083	0.25083
1.36596	5.26596	-0.01670	-0.25068	0.00000	0.00000	-0.25080	0.25080
1.36674	5.26674	-0.01677	-0.25032	0.00000	0.00000	-0.25050	0.25050
1.36677	5.26677	-0.01677	-0.25031	0.00000	0.00000	-0.25049	0.25049
1.36679	5.26679	-0.01678	-0.25030	0.00000	0.00000	-0.25048	0.25048
1.36693	5.26693	-0.01679	-0.25023	0.00000	0.00000	-0.25043	0.25043
1.38157	5.28157	-0.01819	-0.24109	0.00000	0.00000	-0.24492	0.24492
1.38205	5.28205	-0.01816	-0.24071	0.00000	0.00000	-0.24474	0.24474
1.40255	5.30255	-0.01661	-0.22085	0.00000	0.00000	-0.23723	0.23723
1.40317	5.30317	-0.01614	-0.22014	0.00000	0.00000	-0.23701	0.23701
1.40389	5.30389	-0.01559	-0.21930	0.00000	0.00000	-0.23675	0.23675
1.40392	5.30392	-0.01557	-0.21926	0.00000	0.00000	-0.23674	0.23674
1.40394	5.30394	-0.01555	-0.21924	0.00000	0.00000	-0.23673	0.23673
1.40463	5.30463	-0.01502	-0.21842	0.00000	0.00000	-0.23648	0.23648
1.41988	5.31988	-0.00343	-0.19862	0.00000	0.00000	-0.23106	0.23106
1.44071	5.34071	0.02397	-0.16656	0.00000	0.00000	-0.22386	0.22386
1.44153	5.34153	0.02466	-0.16521	0.00000	0.00000	-0.22358	0.22358
1.44195	5.34195	0.02503	-0.16450	0.00000	0.00000	-0.22344	0.22344
1.44199	5.34199	0.02505	-0.16445	0.00000	0.00000	-0.22343	0.22343
1.44201	5.34201	0.02507	-0.16441	0.00000	0.00000	-0.22342	0.22342
1.44220	5.34220	0.02524	-0.16409	0.00000	0.00000	-0.22335	0.22335
1.46321	5.36321	0.04319	-0.12713	0.00000	0.00000	-0.21633	0.21633
1.46412	5.36412	0.04431	-0.12545	0.00000	0.00000	-0.21603	0.21603
1.46420	5.36420	0.04441	-0.12531	0.00000	0.00000	-0.21601	0.21601
1.46450	5.36450	0.04478	-0.12476	0.00000	0.00000	-0.21591	0.21591
1.48106	5.38106	0.06526	-0.09361	0.00000	0.00000	-0.21054	0.21054
1.48231	5.38231	0.06761	-0.09123	0.00000	0.00000	-0.21015	0.21015
1.48307	5.38307	0.06907	-0.08976	0.00000	0.00000	-0.20990	0.20990
1.48310	5.38310	0.06913	-0.08970	0.00000	0.00000	-0.20989	0.20989
1.48312	5.38312	0.06917	-0.08966	0.00000	0.00000	-0.20988	0.20988
1.48327	5.38327	0.06944	-0.08938	0.00000	0.00000	-0.20984	0.20984
1.50079	5.40079	0.10264	-0.05562	0.00000	0.00000	-0.20432	0.20432
1.52024	5.42024	0.17799	-0.01848	0.00000	0.00000	-0.19837	0.19837
1.52122	5.42122	0.17969	-0.01665	0.00000	0.00000	-0.19808	0.19808
1.52192	5.42192	0.18090	-0.01534	0.00000	0.00000	-0.19787	0.19787
1.52195	5.42195	0.18096	-0.01528	0.00000	0.00000	-0.19786	0.19786
1.52197	5.42197	0.18099	-0.01525	0.00000	0.00000	-0.19785	0.19785
1.52262	5.42262	0.18212	-0.01403	0.00000	0.00000	-0.19766	0.19766
1.54065	5.44065	0.21354	0.01883	0.00000	0.00000	-0.19231	0.19231
1.56327	5.46327	0.20390	0.05672	0.00000	0.00000	-0.18581	0.18581
1.56479	5.46479	0.20244	0.05910	0.00000	0.00000	-0.18538	0.18538
1.56487	5.46487	0.20237	0.05922	0.00000	0.00000	-0.18536	0.18536
1.56503	5.46503	0.20221	0.05948	0.00000	0.00000	-0.18531	0.18531
1.56563	5.46563	0.20163	0.06041	0.00000	0.00000	-0.18514	0.18514
