2.2417	6.1417	0.0542	-0.0009	0.0000	-0.0002	-0.0009	0.0009
2.2423	6.1423	0.0547	-0.0009	0.0000	-0.0002	-0.0009	0.0009
2.2426	6.1426	0.0550	-0.0009	0.0000	-0.0002	-0.0009	0.0009
2.2426	6.1426	0.0550	-0.0009	0.0000	-0.0002	-0.0009	0.0009
2.2427	6.1427	0.0551	-0.0009	0.0000	-0.0002	-0.0009	0.0009
2.2632	6.1632	0.0733	-0.0007	0.0000	-0.0001	-0.0009	0.0009
2.2645	6.1645	0.0735	-0.0007	0.0000	-0.0001	-0.0009	0.0009
2.2646	6.1646	0.0736	-0.0007	0.0000	-0.0001	-0.0009	0.0009
2.2650	6.1650	0.0737	-0.0007	0.0000	-0.0001	-0.0009	0.0009
2.2813	6.1813	0.0772	-0.0006	0.0000	-0.0001	-0.0008	0.0008
2.2827	6.1827	0.0761	-0.0006	0.0000	-0.0001	-0.0008	0.0008
2.2830	6.1830	0.0759	-0.0006	0.0000	-0.0001	-0.0008	0.0008
2.2831	6.1831	0.0757	-0.0006	0.0000	-0.0001	-0.0008	0.0008
2.2832	6.1832	0.0757	-0.0006	0.0000	-0.0001	-0.0008	0.0008
2.2837	6.1837	0.0753	-0.0006	0.0000	-0.0001	-0.0008	0.0008
2.3000	6.2000	0.0628	-0.0005	0.0000	0.0000	-0.0007	0.0007
2.3200	6.2200	0.0576	-0.0003	0.0000	0.0000	-0.0007	0.0007
2.3208	6.2208	0.0581	-0.0003	0.0000	0.0000	-0.0007	0.0007
2.3216	6.2216	0.0585	-0.0003	0.0000	0.0000	-0.0006	0.0006
2.3216	6.2216	0.0585	-0.0003	0.0000	0.0000	-0.0006	0.0006
2.3216	6.2216	0.0585	-0.0003	0.0000	0.0000	-0.0006	0.0006
2.3218	6.2218	0.0586	-0.0003	0.0000	0.0000	-0.0006	0.0006
2.3407	6.2407	0.0684	-0.0002	0.0000	0.0001	-0.0006	0.0006
2.3636	6.2636	0.0648	-0.0001	0.0000	0.0001	-0.0005	0.0005
2.3645	6.2645	0.0634	-0.0001	0.0000	0.0001	-0.0005	0.0005
2.3648	6.2648	0.0630	-0.0001	0.0000	0.0001	-0.0005	0.0005
2.3649	6.2649	0.0629	-0.0001	0.0000	0.0001	-0.0005	0.0005
2.3650	6.2650	0.0626	-0.0001	0.0000	0.0001	-0.0005	0.0005
2.3659	6.2659	0.0613	-0.0001	0.0000	0.0001	-0.0005	0.0005
2.3659	6.2659	0.0613	-0.0001	0.0000	0.0001	-0.0005	0.0005
2.3659	6.2659	0.0613	-0.0001	0.0000	0.0001	-0.0005	0.0005
2.3663	6.2663	0.0607	-0.0001	0.0000	0.0001	-0.0005	0.0005
2.3810	6.2810	0.0383	0.0000	0.0000	0.0001	-0.0005	0.0005
2.3822	6.2822	0.0377	0.0000	0.0000	0.0001	-0.0005	0.0005
2.4026	6.3026	0.0270	0.0001	0.0000	0.0001	-0.0004	0.0004
2.4032	6.3032	0.0283	0.0001	0.0000	0.0001	-0.0004	0.0004
2.4039	6.3039	0.0298	0.0001	0.0000	0.0001	-0.0004	0.0004
2.4039	6.3039	0.0299	0.0001	0.0000	0.0001	-0.0004	0.0004
